"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","untreated1","untreated2","untreated3","untreated4","treated1","treated2","treated3"
"5828","FBgn0037236",982.324478143162,0.0575952430470013,0.117038420849528,0.492105435368523,0.622644810029116,0.889202600183997,1088.50065888189,1015.05835989884,926.799710623675,967.155012128623,1063.23457947021,906.380404116672,909.142621882225
"5829","FBgn0002926",101.869084732749,-0.115894484457483,0.236135953709063,-0.490795588884668,0.623571030236782,0.88950209556821,122.115893127186,87.0050022770432,113.925545824173,70.5078619571073,108.830221475386,118.22353097174,92.4755374966068
"5830","FBgn0030007",791.126012401748,-0.0720895795460718,0.146879200368518,-0.490808632980026,0.623561803542273,0.88950209556821,753.780117288673,678.750562635651,825.190440023737,838.112321376936,665.82084936346,868.286155248001,907.941640875776
"5831","FBgn0031098",443.748296569931,0.0913737060466859,0.185970943018903,0.491333240362169,0.623190773347987,0.88950209556821,513.062457455227,333.519175395332,458.781252102749,517.501100024806,357.672357096073,487.343666561283,438.358067354045
"5832","FBgn0038593",554.481566609542,-0.0554575619092249,0.112841488745785,-0.491464287875201,0.623098104512761,0.88950209556821,594.765896741762,535.973123001529,517.283559417865,532.134807223451,574.72139430822,574.040922607226,552.451262966742
"5833","FBgn0039537",874.634361085848,-0.0669691146475439,0.136442648877131,-0.490822445904367,0.62355203308371,0.88950209556821,918.065527466974,721.695339400602,940.655520250939,848.755017521405,799.718706122502,976.000927911142,917.549488927371
"5834","FBgn0052711",80.40813504496,-0.135593454524662,0.276297918021239,-0.490750909365299,0.623602634583745,0.88950209556821,73.7966548394505,92.5822460127511,67.7395137332918,75.8292100293418,119.224119032024,60.4253602744448,73.2598413934158
"5835","FBgn0085411",6.8231894425021,-0.325249989356465,0.661879109268958,-0.491403920748764,0.623140791733712,0.88950209556821,8.78531605231554,4.46179498856632,6.15813761211744,5.32134807223451,7.94827460213496,7.88156873144933,7.20588603869663
"5836","FBgn0031694",14.4477591913314,-0.248788135825899,0.507238123975715,-0.490476019183863,0.623797095176964,0.88959978359927,10.5423792627786,16.1740068335529,16.934878433323,10.642696144469,23.2334180677791,9.19516352002421,14.4117720773933
"5837","FBgn0033479",273.885153216772,-0.0844832839947423,0.172291123455544,-0.490351924697626,0.623884889687485,0.88959978359927,332.084946777527,225.320646922599,261.720848514991,250.103359395022,304.480057835632,287.6772586979,255.808954373731
"5838","FBgn0035370",2663.22018976263,-0.047915195825074,0.0978638310525671,-0.48961087369793,0.624409280479483,0.89019500538382,2470.43087391113,2802.00725281965,2626.44569156809,2599.47853328656,2624.76483592041,2602.23127616685,2917.18286466569
"5839","FBgn0028430",1730.86160907069,0.248458505154928,0.507653745088362,0.489425139790274,0.624540741416716,0.890229935059312,2914.08933455306,2237.59018676601,1062.27873809026,1213.26736046947,2514.71180296778,1082.40210578571,1091.69173486254
"5840","FBgn0011837",2681.83678265766,0.078699449972386,0.160965437628163,0.488921417740529,0.624897331900222,0.890433229482203,2023.25828684827,3112.65972889858,3217.62690233136,2623.42459961161,2430.94921677605,2649.52068855555,2715.41805558218
"5841","FBgn0031874",123.481703000277,0.112010754876917,0.229039005069425,0.489046635715892,0.624808680486537,0.890433229482203,151.985967705059,119.91074031772,104.688339405996,135.69437584198,152.240028917816,103.773988297416,96.0784805159551
"5842","FBgn0003659",238.636186842181,-0.304919683377125,0.625150538871001,-0.487754011902156,0.62572408911309,0.890495867344925,269.709202806087,323.480136671058,146.255768287789,127.712353733628,503.798328627631,173.394512091885,126.103005677191
"5843","FBgn0004875",3543.05664776667,0.0667602917018832,0.136944258394048,0.487499749787136,0.625904220109073,0.890495867344925,3131.08664104526,3938.09180178335,4229.10100512165,3152.89873279895,3197.04060727413,3601.87691027234,3551.30083607099
"5844","FBgn0011455",997.967039452371,0.0606315130551544,0.124283542254897,0.487848285904205,0.625657306743047,0.890495867344925,935.636159571605,1165.08621638938,932.957848235792,1024.35950390514,903.046275950257,1020.66315072269,1004.02012139173
"5845","FBgn0016038",247.446068743791,0.0779362543551312,0.15965154798594,0.488164727109283,0.625433166727192,0.890495867344925,255.652697122382,280.535359906107,241.706901275609,235.469652196377,271.46414794984,202.293597440533,245.000125315686
"5846","FBgn0030008",210.6225258112,-0.0803008642807067,0.164704554570301,-0.487544892065702,0.625872237608744,0.890495867344925,185.370168703858,187.395389519785,218.613885230169,231.478641142201,191.369996189865,225.938303634881,234.191296257641
"5847","FBgn0033185",302.112549254164,-0.0628596413118779,0.128880809057343,-0.487734688908645,0.625737777627707,0.890495867344925,312.757251462433,276.631289291112,304.827811799813,292.674143972898,308.148492267386,308.694775315099,311.054080670405
"5848","FBgn0033883",273.778989310307,-0.0739923471518384,0.151690743548566,-0.487784194479531,0.625702707867829,0.890495867344925,239.839128228214,271.054045555404,241.706901275609,317.950547316012,270.852742211214,291.618043063625,283.431517522068
"5849","FBgn0034118",685.157755657807,-0.0606091379034942,0.12417069491107,-0.488111449701574,0.625470901484775,0.890495867344925,659.777235528897,741.215692475579,581.944004345098,706.408956589131,737.9667265213,668.619747384618,700.171926760023
"5850","FBgn0035407",128.166041644954,0.115383670668811,0.236170832214309,0.488560206978094,0.625153091124009,0.890495867344925,147.593309678901,156.162824599821,129.320889854466,97.1146023182798,151.017217440564,123.477910126039,92.4755374966068
"5851","FBgn0021767",10.6742101887351,0.293341533195105,0.602358608081914,0.486988198158552,0.626266694494134,0.890655781628831,4.39265802615777,10.596763097845,18.4744128363523,13.3033701805863,7.94827460213496,9.19516352002421,10.808829058045
"5852","FBgn0029712",23.2979193943301,-0.209388486524033,0.430152987065205,-0.486776781332202,0.62641652624919,0.890655781628831,29.8700745778728,14.5008337128405,16.934878433323,26.6067403611726,29.3474754540368,30.2126801372224,15.6127530838427
"5853","FBgn0032343",59.1050072554885,0.117619637598516,0.241507001125433,0.487023717947734,0.626241523023673,0.890655781628831,60.6186807609772,54.6569886099374,70.8185825393505,59.8651658126383,57.472139430822,53.8573863315704,56.4461073031236
"5854","FBgn0058045",1376.29410156887,0.119324866605094,0.245152612487408,0.486737079382431,0.626444664863051,0.890655781628831,1488.23253926225,1894.58969701997,1213.15310958714,1104.17972498866,1923.48245371666,994.39125495119,1016.02993145623
"5855","FBgn0003218",787.853888314139,0.0634303579048805,0.130558948107094,0.485836925193746,0.627082791763245,0.891293746734044,810.006140023492,689.347325733496,897.548556966117,815.496592069939,715.956119930772,842.014259476503,744.608223998652
"5856","FBgn0261090",10.1403089093898,0.335408965330265,0.690423185323409,0.485802001526284,0.627107555073238,0.891293746734044,4.39265802615777,16.1740068335529,15.3953440302936,9.3123591264104,14.6737377270184,2.62718957714978,8.40686704514607
"5857","FBgn0029822",642.484434734581,0.062072697970373,0.127908140519345,0.48529122320393,0.627469780436041,0.891656305714387,577.195264637131,677.635113888509,743.595116663181,618.606713397262,590.006537773865,650.229420344569,640.122876437551
"5858","FBgn0031051",1897.85341444953,-0.0713341762732004,0.147172549580173,-0.484697564027325,0.627890894710716,0.892067477508062,1792.20447467237,1611.82343961958,2146.11095782293,1879.76620651684,1596.9917892905,2192.38970213149,2065.68733109304
"5859","FBgn0040780",34.5872884177492,0.175249433965203,0.361654498198951,0.484576950758112,0.627976466983633,0.892067477508062,33.384200998799,39.0407061499553,30.7906880605872,43.9011215959347,46.4668361355582,19.7039218286233,28.8235441547865
"5860","FBgn0085317",15.2724138525002,0.241939098254993,0.499430371521947,0.484430086856184,0.628080670214735,0.892067477508062,13.1779740784733,25.0975968106855,13.8558096272642,13.3033701805863,18.9535778973988,10.5087583085991,12.0098100644944
"5861","FBgn0015024",2487.3708266595,0.0637873929174719,0.131756080998433,0.484132439535982,0.62829188039865,0.892215205691514,2343.92232275778,3025.65472662153,2441.70156320456,2325.42910756648,2692.01946716925,2268.57819986883,2314.29039942807
"5862","FBgn0037619",119.508987021486,-0.094662490744631,0.195681546849845,-0.483757882480711,0.628557708888367,0.892440431777189,132.658272389965,109.313977219875,96.9906673908497,125.051679697511,122.892553463779,110.341962240291,139.313796748135
"5863","FBgn0011746",8.5122549457124,0.336543032315895,0.696954898335879,0.482876342672187,0.629183540327127,0.893006827501645,2.63559481569466,15.0585580864113,7.6976720151468,11.9730331625277,8.55968034076073,5.25437915429955,8.40686704514607
"5864","FBgn0024887",268.062379228686,0.0663045387028363,0.137348386535804,0.482747124849203,0.629275298319394,0.893006827501645,267.073607990392,265.476801819696,284.813864560432,279.370773792312,283.692262722356,252.210199406378,243.799144309236
"5865","FBgn0035333",2133.36521339984,0.0582115909895647,0.120622905884749,0.482591515787093,0.629385804412429,0.893006827501645,2436.1681413071,1826.54732344434,2253.87836603498,2165.78866539945,2030.47845797617,2134.59153143419,2086.10400820268
"5866","FBgn0038808",249.09420640744,-0.0872306410912614,0.180713796945214,-0.482700505250891,0.629308404451454,0.893006827501645,252.138570701456,286.112603641815,183.204593960494,247.442685358905,292.863348801742,241.701441097779,240.196201289888
"5867","FBgn0020626",1531.76448418417,0.0718444921118262,0.149316297631702,0.481156399209917,0.630405346314066,0.893098252743612,1349.42454563567,1455.10289064619,1751.99015064741,1700.17070907893,1217.92023134253,1656.44302839293,1591.29983354551
"5868","FBgn0021847",508.799211889915,0.0678456888749279,0.140961539714242,0.481306383375671,0.630298760913449,0.893098252743612,575.438201426668,433.351838264504,532.678903448159,534.795481259568,452.440246583067,518.869941487081,514.01987076036
"5869","FBgn0030803",386.736525223353,0.0672271364579256,0.139649516081609,0.481398993310073,0.630232952028381,0.893098252743612,450.686713483787,412.158312068814,367.948722324017,344.557287677185,383.962803856981,359.924972069519,387.916865083169
"5870","FBgn0031948",110.276362999534,0.116325368054662,0.241574087405791,0.48153081857352,0.630139281678464,0.893098252743612,141.44358844228,112.6603234613,100.069736196908,103.766287408573,139.400508406675,89.3244456230924,85.2696514579102
"5871","FBgn0033740",452.215890369091,-0.0812037278997742,0.168755460065463,-0.481191707031429,0.63038025431772,0.893098252743612,503.39860979768,464.026678810897,363.330119114929,435.020204905171,566.773119706085,428.231901075413,404.730599173461
"5872","FBgn0035356",95.9901243340109,-0.12625951028815,0.262205298289499,-0.481529210552976,0.630140424244929,0.893098252743612,130.901209179501,100.948111616313,67.7395137332918,67.84718792099,107.607409998135,97.2060143545417,99.6814235353035
"5873","FBgn0036908",382.94532328801,0.0940773615731499,0.195529537814029,0.481141430726586,0.630415984004412,0.893098252743612,415.545449274525,471.834820040888,343.316171875547,344.557287677185,477.507881866723,319.203533623698,308.652118657506
"5874","FBgn0037140",11.5577182175016,-0.252719016025952,0.525044164306792,-0.481329063736216,0.630282643912932,0.893098252743612,9.66384765754709,13.385384965699,6.15813761211744,13.3033701805863,14.6737377270184,10.5087583085991,13.2107910709438
"5875","FBgn0042132",346.157687837765,0.0808180552737882,0.167578821551969,0.482268907999959,0.629614931425819,0.893098252743612,364.590616171095,310.65247607893,347.934775084635,392.449420327295,264.738684824957,370.433730378118,372.304111999326
"5876","FBgn0023519",587.765114874619,-0.0772706098038723,0.160655232833119,-0.480971633735313,0.630536659429884,0.893117191360606,674.712272817833,468.488473799463,549.613781881481,602.642669180559,517.249254877398,669.933342173193,631.716009392405
"5877","FBgn0051950",110.620782096143,-0.095328323709976,0.198295388023989,-0.480738985711777,0.630702019346975,0.893199405653373,122.994424732417,92.5822460127511,100.069736196908,114.408983553042,112.498655907141,126.105099703189,105.686328567551
"5878","FBgn0035424",4269.32295684907,0.076752192632534,0.159929941955647,0.47991133926516,0.631290437924332,0.893880625186155,3782.95709212707,4309.53623458149,5469.96573396331,3901.87847396596,3443.43711994032,4694.78777436665,4282.6982689987
"5879","FBgn0035026",541.41667100841,0.0557565066514593,0.116361172562106,0.479167624593162,0.631819384284486,0.89417322485968,563.138758953426,580.033348513621,565.009125911775,490.894359663634,524.586123740908,543.828242470003,522.426737805506
"5880","FBgn0035205",2687.99847085635,0.0401482895657495,0.0837664887820507,0.479288199248867,0.631733616105654,0.89417322485968,2677.76433274578,2703.84776307119,2812.72935433464,2684.62010244231,2556.28739319433,2721.76840192717,2658.97194827906
"5881","FBgn0040089",1382.85871840996,-0.0690685993872598,0.144116572800941,-0.479255078336203,0.631757175458283,0.89417322485968,1092.89331690805,1365.30926650129,1564.16695347783,1395.5235319435,1257.05019861458,1543.47387657549,1461.59388484897
"5882","FBgn0005629",108.348122018662,0.125020096815508,0.262542528696198,0.476189886021003,0.633939104295304,0.89434014448011,115.966171890565,114.333496582012,117.004614630231,105.096624426632,149.794405963313,85.3836612573677,70.8578793805169
"5883","FBgn0013995",7.48305237263207,-0.373685737295698,0.783266421968105,-0.477086374208079,0.633300616995768,0.89434014448011,15.813568894168,2.23089749428316,3.07906880605872,5.32134807223451,8.55968034076073,6.56797394287444,10.808829058045
"5884","FBgn0014075",2539.29162172152,0.0570078976858108,0.119626130407165,0.476550545368107,0.633682206524199,0.89434014448011,2880.70513355426,2550.47356033922,2494.04573290756,2405.24932865,2778.22767631548,2457.73584942361,2208.60407086052
"5885","FBgn0028980",226.535639046954,-0.0798994035721307,0.167808669556158,-0.476133943397912,0.633978956197603,0.89434014448011,242.474723043909,245.398724371147,212.455747618052,183.586508492091,261.070250393202,210.175166171982,230.588353238292
"5886","FBgn0029929",348.33578999671,0.069421380961574,0.145640155329854,0.47666373881808,0.633601587894165,0.89434014448011,327.69228875137,340.211867878182,369.488256727046,383.137061200885,289.194914369987,359.924972069519,368.701168979978
"5887","FBgn0030144",634.179547198653,0.0782447694591343,0.163965420849122,0.477202870299912,0.63321766742205,0.89434014448011,623.757439714403,566.090239174351,775.925339126797,629.249409541731,492.181619593742,655.483799498869,696.568983740675
