"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Cell_001","Cell_002","Cell_003","Cell_004","Cell_005","Cell_006","Cell_007","Cell_008","Cell_009","Cell_010","Cell_011","Cell_012","Cell_013","Cell_014","Cell_015","Cell_016","Cell_017","Cell_018","Cell_019","Cell_020","Cell_021","Cell_022","Cell_023","Cell_024","Cell_025","Cell_026","Cell_027","Cell_028","Cell_029","Cell_030","Cell_031","Cell_032","Cell_033","Cell_034","Cell_035","Cell_036","Cell_037","Cell_038","Cell_039","Cell_040"
"860","Gene_1057",184.921499320871,0.799471914314379,1.47916303995307,0.540489379953505,0.588859582999872,0.843221849852841,0,495.072898575671,0.845983894490047,0,0.3361369503629,0,10.855883167369,0,2.91739134856268,2.16383343935982,1201.50899139779,2.00332363601875,620.84556216189,0,0,0,0,0,0,6.48712804048023,1.48374663553459,0,1.13384393071513,555.861594390351,0,8.692832117272,322.139367519853,0,1.14997983245033,1409.08380148898,856.732511036671,718.959543846725,1.23603944643428,0,0,6.03170465332281,1073.71890750708,22.0914569713206,74.2448049985035,1.2627058476236
"861","Gene_1076",190.170168485727,0.996705882916394,1.85164321607364,0.538281821392073,0.590382499538555,0.843221849852841,0,0,0,314.329146781618,0,0,732.169009176996,59.6317242864939,0,310.870737454695,48.7864840699762,360.598254483375,229.184478798059,0,0,698.125445149308,0,0,6.66422880773502,0,1224.98122229736,0,2084.00514465441,244.990850860932,0,0,0,0,1.14997983245033,307.236311830339,422.80305739472,0,0,0,0,0,0,0,560.017957702998,1.2627058476236
"862","Gene_1286",205.011766515264,-0.930440140529855,1.72365608974569,-0.539806140021316,0.589330732249396,0.843221849852841,0,2.02070570847212,603.186516771403,0,0,0,528.319647478623,615.148313692253,0,427.717743180125,243.932420349881,2.00332363601875,0.660474002299883,0,615.214959165549,1239.67132617227,0,506.489637615855,0,2.16237601349341,0,555.294279733747,792.556907569875,0,0,0,583.390854585405,0,0,0,97.4402580439188,0,0,0,359.16403244555,1025.38979106488,0,0,0.707093380938128,0
"863","Gene_0658",401.033341024317,0.724937929518477,1.35249374768744,0.536000946960394,0.59195789598391,0.843242793854903,0.69079086745261,0,835.832087756166,0,263.531369084514,1.47201046603096,133.889225730884,838.767279766605,0.583478269712535,119.01083916479,1.13456939697619,324.538429035037,685.572014387278,5081.2219466798,301.191127247919,0.997322064499012,2098.14012436458,276.615369408962,801.928866530781,0,859.979549955847,0,0,599.095273954045,1.95030969832285,0,0.707998609933744,470.713437052603,0,0.500384872687848,411.002334102204,0,0,0,0,1.5079261633307,0.8977582838688,0,1866.72652567666,63.1352923811802
"864","Gene_0777",266.173967594162,-0.66380920035392,1.24036458163071,-0.535172650190646,0.592530476591788,0.843242793854903,97.4015123108181,6.06211712541637,461.907206391565,0,0,616.772385266973,182.137595363635,881.137189128061,0,100.257616023672,4.53827758790477,78.1296218047312,525.076831828407,4.00885360684797,0,2024.56379093299,589.447549908812,79.689746311723,0,2.16237601349341,677.7754631122,102.36605413398,0,277.930797195175,0.975154849161423,1.24183315961029,69.3838637735069,999.779779524951,301.294716101987,590.954534644349,0,0,0,0,534.256498262756,0,0.8977582838688,17.6731655770565,1419.13641554282,0
"865","Gene_1845",1.23168057320948,0.731952581316872,1.36523373786455,0.53613719102911,0.591863738238005,0.843242793854903,0,0,0,6.33728118511326,0,0,0,0,0,0,1.13456939697619,0,5.94426602069895,0,0.754864980571226,0.997322064499012,1109.79467656011,6.12998048551716,0,0,5.0447385608176,0,10.2045953764362,0,0.975154849161423,0,0,5.55741956378516,0,1.50115461806354,0,1461.70993957455,0,0,0,0,0.8977582838688,0,0,3.78811754287081
"866","Gene_0090",128.431077667055,1.15009023479689,2.15476463545145,0.533742857978514,0.593519452970723,0.843674880608499,0,0,0,271.235634722848,1038.327039671,0,358.244144523176,562.578240966002,0,0,6.80741638185715,14.0232654521312,0,0,1122.48422610941,0,0,0.766247560689645,0,0,853.747814086602,0,1.13384393071513,0,715.763659284484,0,0,0,190.896652186755,0,0.337163522643318,0,0,0,0,0,0.8977582838688,0,0,0
"867","Gene_0474",179.901710823136,0.793483982680763,1.49258242177012,0.531618201519309,0.594990455796046,0.844790370340176,0,0,328.241751062138,3.80236871106796,491.096084480197,0,8.44346468573142,1.56925590227616,1047.343494134,433.487965685084,1.13456939697619,2.00332363601875,0,1619.57685716658,0,1202.77040978581,2.09395221992473,0,4.44281920515668,2.16237601349341,267.371143723333,0,2.26768786143026,78.2323725438272,2.92546454748427,1.24183315961029,9.20398192913867,0,886.634450819205,0.500384872687848,0,0,0,0,1.12238760139234,797.692940401941,0,0,0.707093380938128,0
"868","Gene_0852",0.932822950411771,-1.26679516289553,2.40446545406969,-0.526851055710289,0.598297024751823,0.848506494780523,11.0526538792418,0,0,19.0118435553398,1.0084108510887,0,0,0,0,0,0,0,0,0,0,0,0,0.766247560689645,0,0,0,0,0,0,0,0,0,1.66722586913555,0,0,0,3.80653630097538,0,0,57.8029614717057,0,0,0,0,0
"869","Gene_0358",182.618075621849,-0.608572325543234,1.16346077339588,-0.523070772525447,0.600925003880755,0.851252796061231,287.369000860286,0,0,166.036767049967,7.0588759576209,0,1021.6592269735,1.56925590227616,0,97.372504771192,11.3456939697619,152.252596337425,435.252367515623,0,0,290.220720769212,3.1409283298871,0,204.369683437207,1096.32463884116,1.48374663553459,119.229139617768,336.751647422393,131.759785336972,0,130.39248175908,121.06776229867,113.927101057596,0,163.625853368926,163.187144959366,2.85490222573153,0,33.1575193139874,0,114.602388413133,1519.90477458988,0,576.281105464575,2.52541169524721
"870","Gene_0393",3.96124033813064,0.524354183805489,1.0080781780385,0.520152300911591,0.60295742784289,0.852839490153829,0,0,2.53795168347014,11.4071061332039,0,0,1.20620924081877,0.784627951138078,2.33391307885014,5.77022250495953,2.26913879395238,0,0,0,0,36.9009163864634,0,1.53249512137929,0,0,35.6099192528301,0.237508246250533,6.80306358429077,0,12.6770130390985,0,11.3279777589399,0.555741956378516,1.14997983245033,16.512700798699,0,0.475817037621922,3.70811833930283,0.975221156293746,0.561193800696172,1.5079261633307,0.8977582838688,0,0.707093380938128,0
"871","Gene_0500",333.451363037238,0.78765069881457,1.51624856707758,0.519473334331117,0.603430703431344,0.852839490153829,809.606896654459,0,743.619843256751,0,2320.01723140474,64.7684605053624,720.106916768808,4.70776770682847,0,345.492072484452,4.53827758790477,2157.57955599219,485.448391690414,2188.83406933899,468.771152934731,0.997322064499012,0,678.895338771025,4.44281920515668,0,1530.63302921748,0.475016492501067,0,801.881818574228,0,1.24183315961029,0,0,2.29995966490066,1.0007697453757,0.337163522643318,0,0,0,0,0.753963081665351,0.8977582838688,0,0.707093380938128,0
"872","Gene_0066",2.95561830762941,-0.727639475459597,1.41904265652432,-0.512767866500795,0.608113709956192,0.853980109145776,0,0,0,704.705667784595,0.3361369503629,4.41603139809289,0,1.56925590227616,0,1.44255562623988,11.3456939697619,0,1.98142200689965,0,0,0,0,75.0922609475852,0,0,962.654817134841,1103.70082032623,1.13384393071513,0,0,1.24183315961029,0.707998609933744,0,0,645.496485767324,0,2.37908518810961,0,0,6.17313180765789,0,0,8.83658278852826,0,0
"873","Gene_0337",644.682502179848,-0.59615129310824,1.16013439071929,-0.51386399530715,0.60734708172967,0.853980109145776,2051.64887633425,1186.15425087314,1.69196778898009,211.665191582783,2403.37919509474,0,1051.81445799397,1561.40962276477,0.583478269712535,948.480324252722,13.6148327637143,10.0166181800937,2509.14073473726,0,1.50972996114245,7809.03176502726,0,894.977150885505,4.44281920515668,2.16237601349341,89.0247981320753,0.475016492501067,12.4722832378664,799.823071928338,163.826014659119,0,1026.59798440393,326.776270350568,0,1527.675016316,0.337163522643318,611.42489334417,3.0900986160857,1.95044231258749,0.561193800696172,0.753963081665351,0.8977582838688,4.41829139426413,552.947023893616,2.52541169524721
"874","Gene_0628",76.2689013806544,-1.00428806465971,1.94642126518134,-0.515966447050788,0.6058778438308,0.853980109145776,0,0,0,622.321012378123,0,0,276.221916147499,0,0,0,1.13456939697619,0,1.32094800459977,0,5.28405486399858,0,1.04697610996237,0.766247560689645,0,28.1108881754143,1.18699730842767,0,0,0,0,0,1.41599721986749,791.932287839386,4.59991932980132,0,535.752837480232,0,0,0,0,223.173072172944,0.8977582838688,0,0,555.590572954385
"875","Gene_0742",3.09629063417258,-0.867720778865331,1.68580584972624,-0.51472165611849,0.606747538089515,0.853980109145776,0,6.06211712541637,0,0,20.5043539721369,8.83206279618578,24.1241848163755,0,30.9243482947644,0,0,4.00664727203749,0.660474002299883,0,0,6.98125445149308,0,0,0,0,0,4.03764018625907,0,11.323106552396,0,0,0,0,4.59991932980132,0,0,0,0,0,0,0,1.7955165677376,0,0,0
"876","Gene_1294",11.6085563786954,1.33632446735879,2.6081824636074,0.512358504822743,0.608400126499468,0.853980109145776,0,0,0.845983894490047,0,488.070851926931,0,0,0.784627951138078,0.583478269712535,0,0,0,0,0,0,0,0,0,0,0,0,0,44.21991329789,1.02937332294509,0,0,135.227734497345,0,0,0,71.8158303230267,209.835313591268,656.954965779819,0,0,0,958.805847171879,0,0,0
"877","Gene_1879",962.684976662965,-0.40736519392786,0.794961970271963,-0.512433561807361,0.60834760716278,0.853980109145776,1445.82528557831,1820.65584333338,502.514433327088,2076.09331624311,658.156148810558,2446.48139454346,1003.56608836122,375.836788595139,25.6730438673516,1.44255562623988,2774.02217560679,1043.73161436577,1030.33944358782,1.00221340171199,3.0194599222849,2939.10812407859,0,2179.20806260135,2061.4681111927,1284.45135201509,557.295236306791,1088.50029256619,2369.73381519462,1272.30542716014,3.90061939664569,420.981441107887,1524.32100718735,1197.6239159957,1109.73053831457,47.5365629053456,1606.24702187277,621.417051134231,986.359478254554,374.484924016798,2.80596900348086,1.5079261633307,95.1623780900928,35.346331154113,1519.54367563604,0
"878","Gene_0316",101.318550251555,-1.07164474429531,2.10467122779453,-0.509174416480374,0.610629973915395,0.854188065783921,576.81037432293,0,0,1.26745623702265,0,0,0,754.027461043693,0,0,1.13456939697619,2.00332363601875,797.192120775959,0,1.50972996114245,140.622411094361,0,1007.61554230688,2.22140960257834,0,0,0,0,0,0,0,764.638498728443,0.555741956378516,0,0,0,0,0,0.975221156293746,0,0.753963081665351,0,0,1.41418676187626,0
"879","Gene_1237",441.521864424807,0.17447222819698,0.342354911666297,0.509623850137844,0.61031501155093,0.854188065783921,264.57290223435,189.94633659638,241.951393824153,256.026159878576,669.92094207326,448.963192139444,342.563424392532,444.099420344152,378.093918773723,697.475645286983,403.906705323524,671.11341806628,60.1031342092893,900.989848139081,420.459794178173,504.6449646365,696.239113124973,6.12998048551716,428.73205329762,296.245513848597,233.244971106037,300.922947999426,630.417225477611,227.491504370866,1334.98698850199,111.764984364926,341.255329988064,697.456155255038,408.242840519868,426.327911530047,446.404503979753,307.853623341384,476.493206600414,420.320318362605,485.432637602189,354.362648382715,412.968810579648,755.527828419166,335.869355945611,631.352923811802
"880","Gene_1477",173.389871576976,0.903341507873211,1.76907184964158,0.51063019744293,0.609610026674505,0.854188065783921,0,0,0,1.26745623702265,1113.95785350265,0,530.732065960261,1.56925590227616,0,1.44255562623988,0,0,1074.59120174191,0,0,1003.30599688601,0,0.766247560689645,0,1221.74244762378,0.296749327106918,0,0,1.02937332294509,0,0,0,264.533171236174,0,0.500384872687848,0,942.593551529028,1.23603944643428,503.214116647573,0.561193800696172,0,0,4.41829139426413,266.574204613674,1.2627058476236
"881","Gene_0497",224.159287663653,0.630958952809666,1.24366696651213,0.507337550806863,0.611917995198173,0.85487511486806,0,0,0,1.26745623702265,230.253810998587,1.47201046603096,0,4.70776770682847,1.16695653942507,0,2.26913879395238,352.5849599393,63.4055042207888,1396.08326858481,0,518.607473539486,484.749938912575,0,919.663575467433,568.704891548767,19.8822049161635,419.677071124692,0,230.579624339701,258.416035027777,0,0,105.590971711918,758.986689417219,347.267101645367,189.485899725545,0,0.618019723217139,407.642443330786,424.262513326306,0,747.83265046271,0,9.8993073331338,501.294221506571
"882","Gene_1355",1.72262827279678,-0.693254802335153,1.36873301853498,-0.506493810660882,0.612510033561031,0.85487511486806,2.76316346981044,0,0,0,0,4.41603139809289,3.61862772245632,0.784627951138078,0,6.49150031807947,0,4.00664727203749,3.30237001149941,0,0,0,0,0,0,0,0,14.4880030212825,1.13384393071513,1.02937332294509,0,0,0,0.555741956378516,0,13.0100066898841,8.42908806608294,0,0,4.87610578146873,0,0,0,0,0,0
"883","Gene_1863",109.737545011718,-0.723793354709785,1.44214686556745,-0.501886022839282,0.615747697710193,0.858420629537087,120.197610936754,2.02070570847212,0,0,0,229.63363270083,154.394782824803,407.221906640662,474.951311546004,326.738849343333,1.13456939697619,0,0,0,0,331.110925413672,0,188.496899929653,46.6496016541451,0,154.606399422704,0,249.445664757328,0,395.912868759538,173.85664234544,0,0,0,0,158.129692119716,0.475817037621922,567.960125636551,56.5628270650373,0,345.315091402731,0.8977582838688,0,0,3.78811754287081
"884","Gene_1034",67.9345922842119,1.00369936914774,2.01529273592266,0.498041476186939,0.61845480867142,0.861219309360314,202.401724163615,0,0,0,0,1.47201046603096,1.20620924081877,0.784627951138078,0,1.44255562623988,0,0,0.660474002299883,0,0,0,0,672.765358285508,2.22140960257834,272.45937770017,0,1.18754123125267,0,0,0,536.471924951643,268.331473164889,0,520.9408641,0,230.619849488029,0,0,0,0,0,0,4.41829139426413,0,0
"885","Gene_1973",232.608763088183,-0.178149607547059,0.359105769570425,-0.496092301051493,0.619829290843281,0.862158030540202,176.842462067868,355.644204691094,404.380301566242,105.19886767288,447.39828093302,225.217601302737,360.656563004813,335.036135135959,152.287828394972,29.5723903379176,230.317587586167,222.368923598081,491.392657711113,143.316516444815,383.471410130183,60.8366459344397,210.442198102436,190.029395051032,333.211440386751,105.956424661177,66.1750999448426,464.566129666043,164.407369953694,116.319185492796,127.745285240146,464.445601694247,334.883342498661,278.982462102015,95.4483260933775,40.5311746877157,209.3785475615,403.968664941012,159.449088590022,302.318558451061,234.017814890304,156.824320986393,345.636939289488,8.83658278852826,100.407260093214,266.43093384858
"886","Gene_0583",289.220603226909,-0.620812431295265,1.26320276745806,-0.491459049400695,0.623101808728991,0.865731745536556,1.38158173490522,0,1.69196778898009,0,411.767764194553,1214.40863447554,2.41241848163755,5.49239565796654,0.583478269712535,0.721277813119941,9.07655517580953,703.16659624258,0.660474002299883,1.00221340171199,1.50972996114245,0,147.623631504694,1.53249512137929,1150.69017413558,2.16237601349341,1164.74110889465,0.475016492501067,3.40153179214539,2.05874664589019,0,0,979.870076148301,0,0,410.815980476723,1285.60451183897,747.50856610404,1406.61289004221,991.79991595074,845.157863848435,1.5079261633307,0,0,72.1235248556891,1.2627058476236
"887","Gene_1982",11.7669616204121,0.827624619176752,1.68917334959672,0.489958368911244,0.624163358323646,0.866228967414214,24.868471228294,0,0,0,0.3361369503629,1.47201046603096,0,0.784627951138078,0.583478269712535,0,2.26913879395238,318.528458126981,0,0,0,77.7911210309229,1.04697610996237,0,146.61303377017,0,0,0,162.139682092263,0,0,4.96733263844114,0,0,0,18.0138554167625,0,0,0,0,854.136964659574,0,0.8977582838688,26.5097483655848,0,1689.50042412038
"888","Gene_0331",6.15286831825053,1.25122534489992,2.59427161704946,0.482303139222938,0.629590617556942,0.871795332072661,0,0,0,0,0,0,0,0,0,137.764062305909,2.26913879395238,0,0,0,0,0,0,47.507348762758,0,0,0,8.31278861876866,0,0,0,75.7518227362274,22.6559555178798,0,0,53.5411813775997,36.076496922835,0,0,0,0,0,0,331.37185456981,0,0
"889","Gene_1229",2.10105199521482,0.979377688190509,2.02927018003405,0.482625575355409,0.629361616230977,0.871795332072661,0,0,10.1518067338806,0,0,0,0,38.4467696057658,0,5.04894469183959,35.1716513062619,0,0,0,0,0.997322064499012,0,0,0,2.16237601349341,0,117.566581894014,0,1.02937332294509,0.975154849161423,3.72549947883086,24.779951347681,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","Gene_0594",1341.58112710414,0.374841037067361,0.781684525505288,0.479529816488385,0.631561761815725,0.873045744483482,952.60060621715,1891.38054312991,757.155585568592,2025.3950667622,3160.69574426235,73.6005233015481,2617.47405257674,136.525263498026,2462.2782981869,1173.51900194614,1330.84990265307,3415.66679941196,3.30237001149941,4588.1329530375,2148.34573470571,1.99464412899802,146.576655394731,2.29874268206893,8.88563841031336,3559.27091821015,205.05378503088,14.9630195137836,4375.50372862968,688.650753050268,8.77639364245281,76.9936558958377,1833.00840111846,2482.49931914283,1.14997983245033,305.234772339587,929.559831927627,0.475817037621922,2190.26189908154,1195.62113761613,592.059459734461,271.426709399526,3257.96481215988,13.2548741827924,1892.18188739043,2872.6558033437
"891","Gene_0873",378.495522058948,0.438103096178173,0.914548963539643,0.479037332766254,0.631912070133861,0.873045744483482,368.191532352241,18.1863513762491,1054.0959325346,566.552937949126,510.592027601245,2.94402093206193,16.8869293714628,8.63090746251886,2.91739134856268,0.721277813119941,5.67284698488096,1987.2970469306,523.095409821507,1.00221340171199,3.0194599222849,2.99196619349703,11.516737209586,1002.25180938206,11.1070480128917,1479.06519322949,938.321372312074,1.90006597000427,10.2045953764362,472.482355231798,9.75154849161423,725.230565212407,787.294454246323,472.936404878117,617.539170025828,2.00153949075139,2.69730818114654,2.37908518810961,1063.6119436567,13.6530961881124,5.61193800696172,752.45515550202,8.0798245548192,66.2743709139619,0.707093380938128,1609.94995572009
"892","Gene_1667",1.76577704438632,-0.805700866813401,1.69568915698526,-0.475146558255904,0.634682515359787,0.875890332295849,0,0,0,0,0,0,2.41241848163755,0,0,5.04894469183959,164.512562561548,324.538429035037,0,0,0,25.9303736769743,0,0.766247560689645,0,0,0,0.950032985002133,0,0,0,0,0.707998609933744,0,0,0,0,11.8954259405481,0,0,10.6626822132273,0.753963081665351,8.977582838688,0,0,2.52541169524721
